Translation Key,Translated Value
st_protein_descr,"A compact bar combining the indulgence of chocolate with the nutritional benefits of protein. Ideal for quick consumption, it offers a sweet treat alongside essential nutrients. Useful on longer trips when you're on the go and need to eat something fast.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
trenchcoat_green_outfit_name,Heavy Green Overcoat
st_wpn_hk417,HK417
st_data_export_used_in_cooking,Used in cooking
st_wpn_raptr,RAPTR
st_helm_resp,Respirator
st_knife_6x4,6h4 Bayonet
st_wpn_vintorez_m1,"VSS Vintorez ""Savant"""
st_wpn_ppsh41,PPSh-41
st_mint_descr,"Mint-flavored Altoids imported from outside the Zone. While not a meal, they offer a brief respite from the monotony of survival rations. Highly refreshing.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
greh_exo_outfit_name,Vyraj Power Armor
st_prt_w_p_barrel_3,.45 Barrel (Barrel)
st_knifebf4_descr,"A tactical military knife designed for durability and effectiveness in hand-to-hand combat. Featuring a sharp, reinforced blade, it is built for both utility and close-quarters engagements.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2]Field Dressing Mutants\n %c[d_cyan] • %c[pda_white] Melee Weapon\n %c[d_cyan] • %c[pda_white] Light Attack Power: %c[ui_gray_2]52\n %c[d_cyan] • %c[pda_white] Heavy Attack Power: %c[ui_gray_2]97\n %c[d_cyan] • %c[pda_white] Armor Penetration: %c[ui_gray_2]35\n %c[d_cyan] • %c[pda_white] Cuts Thick Mutant Skin?: %c[ui_green]YES\n %c[d_cyan] • %c[pda_white] Mutant Pelt Quality: %c[ui_gray_2]75% - 98%\n"
st_prop_stove2,Stove (Large)
st_wpn_scar_siber_black,"FN SCAR-H ""Black"""
isg_lcs_urban_outfit_name,UNISG LC-UC Suit
st_trigger_components_2,Double-mode Hammer Type Trigger (Trigger)
st_drink_crow_descr,"""The Beak"" is a potent concoction of Zone-distilled vodka and the ground beak of a black male crow that has lived in the Zone for over 15 years, believed to contain enriched proteins capable of cleansing radiation from the body. Despite its rumored restorative properties and the fleeting sensation of euphoria it provides, the drink is notorious for its unpleasant taste.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Drink\n %c[d_cyan] • %c[pda_white] Stimulant\n %c[d_cyan] • %c[pda_white] Alcohol\n"
st_prt_o_support_1,Exoskeleton Frame
st_addon_scope_compm4s_descr,"A military-grade red dot sight with an incredibly long battery life, designed for extreme durability and precision. It is widely used by armed forces due to its rugged build and reliable performance.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Aimpoint\n %c[d_cyan] • %c[pda_white] Magnification: %c[ui_gray_2]1.0x\n \n"
ammo-12x70-buck_descr,"Standard 12 gauge shell filled with 8 mm shot. Highly lethal at close range. Only suitable for use with smoothbore weapons.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]None (3 x 9) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]200 (22.2 x 9) \n \n%c[ui_gray_1]SPECIAL:\n \n%c[ui_gray_2] - %c[ui_gray_2] expanding cloud of pellets, short eff. range"
ui_inv_outfit_speed,%c[pda_white]Movespeed:
st_salicidic_acid_descr,"An iron ampoule designed as field equipment for military field personnel for instant pain reduction. It contains a powerful dose of metamizole mixed with an antihemorrhagic drug. Metamizole is one of the strongest Non-Steroidal Anti-Inflammatory Drugs (NSAIDs), especially effective at easing aches and pains as well as reducing fevers. It is also useful as anti-inflammatory drug when used in higher doses. May cause some delayed side effects such as leucopenia or agranulocytosis, so it should be used with moderation. Injected into an arm or a thigh. Its availability in the Zone is limited due to the difficulty of smuggling the medicine across military cordons.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_purple] • %c[pda_white]Large damage resistance bonus (10%)\n %c[d_green] • %c[pda_white]first aid %c[pda_white]H%c[d_orange]•• %c[pda_white]T%c[d_orange]•• %c[pda_white]A%c[d_orange]•• %c[pda_white]L%c[d_orange]••\n"
st_wpn_rpk74_16,RPK-16 LMG
st_wpn_dvl10_m1_descr,"A modular, lightweight and compact rifle developed for special service and combat missions where exceptional accuracy and range are needed. The Urbana comes equipped with a special carbon fiber tube barrel and proprietary titanium suppressor to provide increased strength and survivability of the weapons system, as well as reduced muzzle flash and sound propagation.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Lobaev Arms\n %c[d_orange] • Increased penetration: +5\n"
st_bolt_11,Supercharger with Hammer from a Double-barrel Shotgun [R] (Bolt)
ammo-7.62x39_ap,7.62x39 mm M43 rounds
light_dolg_outfit_description,"An old IBA suit imported from the West and modified for the Zone's conditions. Uncomfortably heavy, the Duty variant seems to have received extensive upgrades for protection against chemical weapons.\n \n"
st_wpn_dvl10,DVL-10 M2 Urbana
st_prop_table_2,Wooden Table
st_placeable_metal_table1,Metal Table
st_prop_poster_vertical_item,Poster (Vertical)
st_upgr_w_calibre,Small Arms Tuning Package 'C-22'
st_wpn_bizon_descr,"Developed at the request of the Russian Ministry of Internal Affairs for counter-terrorist and law enforcement units that needed a lightweight weapon capable of fast and accurate fire at close ranges. The Bizon is most notable for it's distinctive under-barrel helical magazine.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhmash\n"
specops_dolg_outfit_name,PS5-B Battle Armor
st_wpn_m82,Barrett M82
ammo-12x76-bull_descr,"12 gauge custom-made slugs for putting down dinosaurs and mutants. Slug inside is made of lead covered in copper that has steel, dart-like insert inside. Slug is very long and has got big powder load. It really can break your hands with recoil.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]very high"
st_af_sun_name,Sun
st_placeable_documents_2,Documents
st_wpn_ak74u_isg,Rifle Dynamics RD-74U ISG
st_wpn_pb_custom,PB
st_yadylin_descr,"A semi-drug based on morphine. It allows the user to quickly dull pain and increase production of adrenaline, aiding the user in withstanding even the most intense battles. It is popular among stalkers, often used as a recreation drug among criminal groups, and is allegedly being supplied to the Monolith.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes severe dizziness\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]H%c[0,255,255,255]•••• %c[pda_white]T%c[0,255,255,255]•••• %c[pda_white]A%c[0,255,255,255]•• %c[pda_white]L%c[0,255,255,255]••\n"
st_addon_scope_apsabigo,Tactical Kit
st_addon_scope_ac10632,Electro Sight
exo_outfit_name,Exoskeleton
st_wpn_sig550_sniper_descr,"A marksman variant of the popular SG 550 rifle, the 550-1 constitutes a perfect middle ground between a sniper and an assault rifle while retaining the strong points of both types of weaponry. Though it is somewhat lacking in stopping power and accuracy when compared to a dedicated sniper rifle, it retains the reliability and build quality of the SG 550.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Switzerland\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Swiss Arms AG\n"
st_addon_sil_black_box,AAC Black Box Suppressor
st_wpn_ks23_kaban,KS-23M Drozd
ammo-12x76-dart,12x76 AP slugs
st_af_black_descr,"Truly, an amazing thing. The Black Stone protects against broadly considered adversity but instead is slowly killing the owner. Some stalkers suspect the artefact is a shard of the Monolith."
scientific_outfit_description,"Designed and produced by one of Kiev's defense research institutes and represents an excellent alternative to hand-made stalker suits. It combines a CBRN jumpsuit with a specially-treated class II Kevlar vest. Due to the quality of materials used, this bodysuit sports good durability within ambient anomalous fields.\n \n"
st_prt_o_ballistic_6,Kevlar AP Plates w/ Reinforced Titanium Composite
st_placeable_toilet,Toilet
bandit_novice_alt_outfit_name,Armored Leather Jacket
st_caffeine_descr,"Caffeine and sodium benzoate which cause central nervous to work with highest effectiveness possible at a given time. Reduce sleepiness to a large degree. Take two tablets at one time.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[ui_gray_2]stimulant\n %c[d_cyan] • %c[ui_gray_2]dizziness removal\n"
dolg_specops_red_outfit_name,PS5-B2 Veteran Battlesuit
st_prop_fridge,Old Fridge
st_addon_scope_kit_sa5x_spec_descr,"A comprehensive upgrade package that includes grips, rails, stocks, and other enhancements to improve weapon ergonomics, control, and overall combat effectiveness.\n \n %c[pda_white]KIT INCLUDES:\n %c[d_cyan] • %c[ui_gray_2] Fab AG FAL Pistol Grip\n %c[d_cyan] • %c[ui_gray_2] SA-58 Extreme Duty Dust Cover\n %c[d_cyan] • %c[ui_gray_2] Picatinny Rail\n %c[d_cyan] • %c[ui_gray_2] Vltor CASV Foregrip\n %c[d_cyan] • %c[ui_gray_2] 21"" Barrel\n %c[d_cyan] • %c[ui_gray_2] DSA BRS Stock\n %c[d_cyan] • %c[ui_gray_2] Aimpoint T1 Sight\n %c[d_cyan] • %c[ui_gray_2] Elcan SpecterDR DFOV14-C2 Sight\n \n %c[pda_white]COMPATIBILITY:\n %c[d_cyan] • %c[ui_gray_2] SA-58 AUS\n \n"
st_addon_scope_aimpoint,Aimpoint Red Dot
st_af_ice_descr,"Also colloquially known as ""Radioactive Snowflake"". At first glance, this artefact resembles a white Kolobok. \nThanks to its unique properties, the artefact can significantly increase the bearer's muscle tone, thus greatly improving stamina recovery. Due to its high radioactivity, stalkers in possession of it are sometimes jokingly referred to as ""Radioactive Snowflakes"". \nWhen faced with the decision whether to carry it on the belt during a mission, you have to carefully weigh its pros and cons: does it pay to have greater endurance and high protection against electricity at the cost of being constantly exposed to its deadly radiation? Even if you are determined to take it with you, it should be noted that it is not to be used on long excursions to the Zone. \nSnowflake, however, holds a big downside: it interacts with surrounding energy sources by absorbing and amplifying their effects. For this reason, approaching heat sources, toxic areas and psy-fields while holding this artefact is a suicide. \nIt is as light as a snowflake and very easy to carry around. \n\n%c[0,209,172,56] Does NOT degrade over time.\n"
st_wpn_mk47,CMMG MK47 MUTANT
st_placeable_wall02,Wooden Wall
isg_exolight_outfit_description,"Also known as the ""Radsuit"", this outfit is essentially a heavy ballistic vest containing Class IV plates reinforced with steel with many of the attachment points needed for a rigid exoskeleton. However, with no powered exoskeleton to ease the load, this armor proves cumbersome to wear for extended periods of time. A rare sight, since most ISG operatives prefer increased mobility over raw protective power.\n \n"
st_vodka_descr,"Nemiroff is a Ukrainian producer of alcoholic beverages, based in the town of Nemyriv in the Vinnytska oblast. Specializing in vodkas and other spirits, they are considered one of the best vodkas in the world and by extension, in the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Drink\n %c[d_cyan] • %c[pda_white] Alcohol\n"
st_wpn_pkm_zenit_siber,"PKM ""Zenit"""
ghillie_outfit_name,Ghillie Suit
st_bread_descr,"A simple loaf of bread, offering a basic yet essential component of a Stalker's diet. Its versatility makes it a common accompaniment to other food items found in the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_gas_tube_10,Ejector from Over-under Double-barrel Shotgun [R] (Gas Tube)
st_wpn_pb,PB
st_powder_mag,Large Rifle Propellant
st_prop_prop_clock_1,Digital Clock
st_chocolate_p_descr,"Half of a confectionery treat, offering a brief moment of indulgence. While not of premium quality, it satisfies sweet cravings in the bleakness of the Zone. Brings back many fond childhood memories, which may help soothe the pain of living in the harsh and unforgiving conditions of the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_af_fonar_descr,"An artefact with the appearance of a melting pyramid of ice; formed in electrical anomalies. Equipping it causes the artefact to ""show"" its wearer the location of valuables, using both visible light and RF waves.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n"
st_wpn_bm16_alt,TOZ-66 (Sawn-off)
st_itm_sleepbag_name,Sleeping Bag (Full)
st_placeable_trophie2,Trophy (Chimera)
st_placeable_fuel,Jerrycan
st_upgr_o_power,Suit Utility Package 'UPRz'
st_data_export_stash_map,Map
st_itm_mapkit_5,Anomaly Map (Truck Cemetery)
st_compression_bag,Sleeping Bag (Empty)
svoboda_scientific_outfit_name,Watchman of Freedom
st_wpn_adar2_15_descr,"A civilian semi-automatic rifle produced in Russia, heavily based on the AR-15 platform. Known for its precision and lightweight design, it uses wooden furniture and is chambered in 5.56x45mm NATO. Its combination of modern performance and traditional aesthetics makes it popular among sport shooters and civilian firearms enthusiasts.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Molot Oruzhie\n"
st_meat_snork_descr,"A grotesque delicacy, cooked until the skin cracks and the meat pulls away from the bone. Most stalkers eat it on a dare or include it in their meals to show their superiority over others.\n \n %c[pda_white]NOTE: %c[ui_gray_2]The quality and healthiness of a meal is determined by how it is prepared.\n %c[d_orange] • %c[pda_white] Zone-produced meals%c[ui_gray_2], while less contaminated, are still unhealthy.\n %c[pda_yellow] • %c[pda_white] Stewed meals %c[ui_gray_2]require the addition of clean water and are significantly less contaminated.\n %c[d_green] • %c[pda_white] Purified meals %c[ui_gray_2]required the addition of vodka and are not only radiation-free but provide revitalizing effects.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Cooked Meal\n"
